asistencia_clases,tareas_entregadas,participacion_clase,horas_estudio,promedio_evaluaciones,cursos_reprobados,actividades_extracurriculares,reportes_disciplinarios,riesgo,carnet,first_name,last_name,promedio_actual,gender
85.1,13,73.7,18.7,63.6,0,"['teatro', 'club_matematicas', 'robotica', 'club_ciencias']",0,no riesgo,43-764-8163,Luis,Garcia,80.1121,Polygender
93.4,15,78.3,5.2,81.8,0,['ajedrez'],0,no riesgo,50-549-2549,Diego,Vargas,58.1749,Male
92.1,14,68.6,12.1,68.5,1,"['teatro', 'deportes', 'club_matematicas']",0,no riesgo,78-376-1567,Camila,Ramirez,47.1482,Female
76.0,10,83.0,18.2,64.3,1,[],0,no riesgo,75-523-1878,Juan,Martinez,100.0,Polygender
100.0,19,67.5,18.6,68.8,0,[],0,no riesgo,17-918-7547,Carlos,Ramirez,65.5623,Agender
76.0,12,60.3,20.1,75.2,1,['musica'],0,no riesgo,67-849-4793,Daniela,Rodriguez,69.4383,Female
74.9,20,79.6,13.3,77.6,1,['musica'],0,riesgo,18-854-3202,Carlos,Garcia,67.8762,Male
64.9,20,82.5,8.9,62.4,0,"['arte', 'voluntariado']",2,riesgo,46-623-3581,Ana,Martinez,81.8258,Polygender
72.5,20,59.8,0.7,53.6,0,[],1,riesgo,70-122-2726,Camila,Flores,93.0397,Female
99.6,6,100.0,7.2,78.2,1,"['robotica', 'club_ciencias']",2,riesgo,51-824-1731,Jose,Garcia,63.817,Male
93.6,17,54.7,0.9,63.4,1,[],1,riesgo,25-718-6977,Diego,Vargas,100.0,Non-binary
100.0,16,75.7,16.7,74.6,2,['deportes'],0,no riesgo,60-265-5515,Angel,Garcia,72.6712,Bigender
88.9,16,60.0,0.7,97.7,0,[],0,no riesgo,89-549-3560,Jose,Vargas,68.7189,Genderqueer
73.3,8,75.5,5.9,84.0,1,[],0,riesgo,42-679-7890,Mateo,Perez,75.59,Male
94.2,5,51.7,0.1,85.3,0,[],0,riesgo,14-259-1703,Juan,Flores,80.9788,Genderqueer
75.3,16,83.7,20.7,76.5,1,[],0,no riesgo,27-233-3543,Elena,Gonzalez,69.3672,Genderfluid
99.8,11,56.6,12.4,80.4,0,"['club_lectura', 'voluntariado', 'club_ciencias']",0,no riesgo,92-592-8913,Lucia,Sanchez,92.7881,Non-binary
87.6,14,81.6,10.1,58.4,0,[],0,no riesgo,35-131-6829,Jose,Rodriguez,56.9013,Female
82.4,19,75.6,4.1,71.7,0,['club_ciencias'],0,riesgo,95-584-8473,Valentina,Sanchez,73.9121,Agender
88.0,5,65.7,9.0,56.9,0,"['teatro', 'club_ciencias']",0,no riesgo,28-400-6232,Maria,Gonzalez,63.3781,Male
78.2,9,88.4,12.1,63.0,1,['deportes'],0,no riesgo,47-119-7417,Ana,Gonzalez,77.5835,Female
79.7,20,63.9,3.6,49.8,0,[],0,riesgo,35-339-1354,Daniela,Sanchez,87.7013,Female
79.1,9,80.5,8.7,69.4,0,"['musica', 'club_lectura', 'deportes']",0,no riesgo,98-846-5750,Diego,Ramirez,68.2618,Male
83.2,20,41.6,6.7,74.1,3,"['club_lectura', 'arte', 'periodico']",0,riesgo,95-416-7240,Diego,Perez,66.5985,Female
78.9,18,73.5,12.3,67.7,2,['periodico'],0,riesgo,15-312-3640,Camila,Perez,68.9039,Female
94.3,13,56.9,16.2,79.4,0,[],0,no riesgo,71-396-3539,Camila,Gonzalez,82.015,Female
97.8,20,49.1,18.2,99.0,1,"['club_ciencias', 'club_matematicas', 'teatro']",0,no riesgo,10-914-8561,Daniela,Garcia,57.7104,Female
86.6,17,66.8,10.7,78.9,2,['voluntariado'],1,no riesgo,54-720-1387,Carlos,Castillo,61.3019,Female
77.9,17,67.9,8.2,87.6,3,[],1,riesgo,32-510-3148,Jose,Castillo,80.9193,Female
84.6,17,74.0,15.2,73.1,1,['robotica'],1,no riesgo,37-575-4883,Mateo,Flores,76.5508,Polygender
77.5,20,91.3,2.5,80.5,0,"['ajedrez', 'teatro', 'arte']",0,no riesgo,48-924-7547,Marco,Sanchez,64.4932,Genderfluid
78.9,9,66.9,8.8,71.1,1,['club_ciencias'],1,riesgo,64-662-4635,Daniela,Vargas,56.72,Agender
84.7,13,94.3,7.6,69.3,1,[],0,riesgo,50-693-3358,Elena,Martinez,91.2657,Bigender
94.9,17,62.1,13.4,93.6,1,['voluntariado'],1,no riesgo,50-100-3417,Elena,Flores,45.7672,Genderfluid
84.5,9,52.1,16.4,77.5,0,[],0,riesgo,80-883-3375,Angel,Martinez,75.5855,Genderfluid
88.8,18,69.5,5.8,74.5,2,[],1,riesgo,70-863-4698,Ana,Gonzalez,83.4375,Genderfluid
84.7,12,74.6,8.0,96.9,0,"['musica', 'periodico']",1,riesgo,40-124-2189,Jose,Garcia,61.4912,Agender
79.4,14,65.8,11.6,82.0,0,[],0,no riesgo,35-668-7141,Elena,Ramirez,89.3726,Genderfluid
77.7,15,76.1,3.9,89.7,0,['deportes'],0,no riesgo,23-506-4559,Camila,Sanchez,77.9079,Male
100.0,14,84.1,11.5,67.4,0,"['deportes', 'arte', 'ajedrez']",0,no riesgo,70-648-6539,Mateo,Martinez,62.8789,Male
77.9,19,73.8,0.6,75.3,0,[],1,riesgo,94-108-5396,Luis,Vargas,68.8905,Agender
75.1,20,100.0,12.1,34.8,0,['ajedrez'],0,no riesgo,76-450-3814,Diego,Lopez,73.9674,Female
91.7,16,90.5,14.7,72.4,0,"['club_matematicas', 'club_ciencias']",0,no riesgo,63-501-8456,Ana,Torres,44.4596,Female
67.1,20,72.3,8.0,92.0,3,"['ajedrez', 'club_lectura', 'periodico']",0,riesgo,81-867-7985,Jose,Vargas,66.4265,Genderqueer
95.7,17,67.9,2.8,83.9,1,[],0,no riesgo,65-781-6038,Angel,Castillo,68.3063,Male
60.8,20,85.1,7.2,93.9,0,[],0,riesgo,96-421-1710,Ana,Sanchez,48.6499,Bigender
74.8,10,89.2,7.5,66.6,0,"['musica', 'teatro']",0,riesgo,22-870-2609,Jose,Torres,78.0018,Female
88.6,11,73.8,23.7,61.6,2,['ajedrez'],0,riesgo,44-338-7874,Camila,Rodriguez,36.0249,Male
67.2,19,56.2,15.4,89.7,3,[],1,riesgo,58-648-3173,Angel,Vargas,85.2419,Genderfluid
80.3,12,66.2,9.0,66.4,0,[],1,riesgo,10-233-3548,Carlos,Perez,87.7873,Agender
87.3,16,57.1,14.3,74.5,0,"['arte', 'club_matematicas']",0,riesgo,66-464-3412,Marco,Rodriguez,78.4852,Genderfluid
88.5,17,79.5,12.4,74.1,1,['voluntariado'],1,riesgo,88-755-4265,Elena,Vargas,49.803,Genderqueer
84.6,19,100.0,9.9,60.5,0,"['voluntariado', 'club_lectura']",0,no riesgo,49-891-9874,Elena,Martinez,71.6729,Agender
96.4,14,86.7,8.0,80.9,1,['musica'],1,no riesgo,27-701-4404,Mateo,Perez,79.9971,Male
87.2,12,100.0,12.8,82.5,2,"['club_matematicas', 'deportes']",0,no riesgo,61-698-5821,Jose,Rodriguez,57.9416,Agender
80.6,18,100.0,10.9,75.7,2,"['teatro', 'deportes']",0,no riesgo,20-621-2481,Lucia,Perez,65.4739,Bigender
100.0,12,62.2,8.0,56.6,2,['club_ciencias'],0,riesgo,17-458-7143,Ana,Perez,58.0656,Male
92.5,18,69.8,7.6,81.0,0,"['teatro', 'ajedrez']",1,no riesgo,83-691-1873,Carlos,Vargas,83.0652,Genderfluid
92.6,1,68.8,21.4,65.4,0,"['voluntariado', 'deportes']",3,riesgo,91-688-6581,Angel,Ramirez,55.6661,Non-binary
89.2,8,48.4,8.3,52.9,1,"['ajedrez', 'robotica']",0,riesgo,45-740-4966,Marco,Lopez,56.7775,Genderqueer
85.2,13,79.3,8.9,96.5,2,"['club_matematicas', 'robotica', 'teatro', 'periodico']",0,no riesgo,52-645-3693,Maria,Gonzalez,78.9715,Non-binary
98.0,11,85.4,10.3,66.4,1,"['deportes', 'ajedrez', 'periodico']",0,no riesgo,79-120-6644,Ana,Torres,59.6467,Female
100.0,18,67.3,12.1,82.2,1,['club_matematicas'],0,riesgo,78-533-1738,Luis,Gonzalez,55.312,Polygender
98.6,12,68.1,12.3,66.9,0,"['robotica', 'teatro']",1,no riesgo,14-773-2737,Carlos,Lopez,73.6683,Genderqueer
91.7,13,65.0,11.3,51.6,0,"['club_lectura', 'club_ciencias', 'periodico', 'ajedrez']",0,no riesgo,39-277-7318,Daniela,Flores,52.4602,Agender
83.1,19,73.1,12.6,52.8,1,['club_ciencias'],0,no riesgo,18-298-7214,Marco,Ramirez,74.717,Genderqueer
77.5,10,63.2,5.5,83.0,2,[],1,riesgo,17-142-1559,Camila,Gonzalez,64.1738,Agender
68.9,13,66.3,8.2,77.6,1,[],0,riesgo,78-507-8068,Luis,Torres,42.7349,Female
88.9,17,47.5,7.8,72.4,0,"['club_matematicas', 'musica', 'deportes']",0,riesgo,79-890-5117,Luis,Garcia,66.8559,Genderqueer
86.1,13,74.3,9.0,58.5,1,[],0,no riesgo,52-814-9572,Diego,Ramirez,84.0668,Agender
68.4,13,57.3,4.4,62.1,1,[],0,riesgo,51-777-6133,Juan,Vargas,84.2957,Polygender
71.1,12,78.8,8.4,66.4,1,"['club_matematicas', 'ajedrez', 'club_ciencias', 'deportes']",0,riesgo,22-516-2017,Angel,Lopez,91.5026,Bigender
76.1,10,70.1,4.6,66.9,1,['periodico'],0,riesgo,17-281-1453,Lucia,Rodriguez,51.309,Agender
85.1,16,80.3,7.3,60.5,3,['club_lectura'],0,riesgo,59-974-8987,Luis,Rodriguez,56.0951,Male
95.0,18,85.7,9.0,61.9,1,"['periodico', 'deportes']",0,no riesgo,67-255-1870,Juan,Torres,90.5299,Non-binary
86.8,11,61.3,14.7,57.7,0,"['periodico', 'teatro', 'musica', 'club_matematicas']",1,no riesgo,99-893-8092,Luis,Ramirez,57.7168,Bigender
82.9,13,64.5,6.8,66.7,0,['teatro'],3,riesgo,21-560-7381,Ana,Sanchez,93.4282,Genderfluid
74.9,12,74.0,13.5,59.7,0,"['ajedrez', 'teatro']",1,no riesgo,57-721-5032,Daniela,Perez,23.7762,Genderqueer
80.4,20,87.2,12.6,83.2,1,"['periodico', 'arte']",1,no riesgo,86-353-2135,Lucia,Torres,65.218,Genderqueer
70.7,15,56.9,7.8,56.7,0,"['arte', 'ajedrez']",1,riesgo,12-624-8987,Maria,Rodriguez,80.6138,Non-binary
85.5,11,70.1,7.5,57.1,0,['deportes'],0,riesgo,95-967-9487,Lucia,Vargas,87.4282,Non-binary
96.6,12,99.9,16.8,70.4,2,[],1,no riesgo,25-853-3955,Mateo,Sanchez,87.7591,Male
77.4,11,77.4,12.2,71.6,1,[],0,riesgo,81-430-3801,Daniela,Perez,81.4673,Polygender
84.8,15,80.1,9.4,70.9,0,['arte'],1,riesgo,57-725-5841,Juan,Torres,32.5461,Genderqueer
92.8,2,82.9,12.4,82.4,1,['musica'],2,riesgo,95-279-5166,Jose,Ramirez,80.3566,Non-binary
74.6,19,65.2,10.6,73.6,1,"['voluntariado', 'arte', 'robotica']",0,no riesgo,23-670-8221,Camila,Ramirez,88.0396,Non-binary
75.8,13,94.6,14.0,52.9,0,"['robotica', 'ajedrez', 'teatro']",0,no riesgo,30-304-5238,Carlos,Lopez,58.8491,Agender
82.8,20,54.0,6.7,83.3,2,['arte'],0,no riesgo,74-342-8082,Valentina,Lopez,69.3248,Genderfluid
79.2,20,55.5,7.9,74.9,0,"['ajedrez', 'musica']",2,no riesgo,54-759-1845,Diego,Gonzalez,72.5838,Agender
88.1,3,79.9,11.8,91.0,2,"['robotica', 'ajedrez']",0,no riesgo,61-410-1051,Carlos,Flores,89.7787,Polygender
79.3,16,69.3,19.5,90.9,2,['voluntariado'],1,no riesgo,12-901-6440,Ana,Torres,100.0,Genderqueer
76.9,18,77.3,12.9,84.0,0,[],1,riesgo,50-261-9200,Luis,Gonzalez,71.8269,Agender
78.5,16,37.3,6.1,76.5,0,"['musica', 'periodico', 'club_lectura', 'teatro']",0,no riesgo,84-320-9361,Maria,Torres,63.5178,Genderqueer
92.8,18,57.7,6.8,72.5,2,"['robotica', 'arte', 'club_matematicas', 'ajedrez']",1,no riesgo,24-766-3794,Elena,Castillo,77.6865,Bigender
74.3,20,62.0,7.0,70.4,3,[],0,riesgo,68-502-5989,Camila,Flores,60.5999,Agender
79.9,12,81.0,7.4,66.9,0,['arte'],1,no riesgo,90-303-4047,Diego,Rodriguez,66.1576,Genderqueer
76.2,11,62.0,8.5,69.4,2,['deportes'],2,riesgo,51-670-6526,Marco,Martinez,64.4875,Agender
82.4,13,57.7,12.3,80.6,1,['robotica'],1,riesgo,65-146-2329,Maria,Castillo,84.8762,Genderqueer
71.1,15,89.7,0.0,88.1,0,"['periodico', 'teatro']",1,riesgo,24-439-8435,Valentina,Torres,56.3296,Female
73.9,11,68.4,12.4,87.4,1,"['robotica', 'deportes', 'club_matematicas']",0,riesgo,63-797-9167,Diego,Rodriguez,47.5607,Polygender
75.4,11,66.0,14.6,83.5,0,[],0,no riesgo,82-303-7311,Angel,Lopez,62.7252,Polygender
85.0,17,78.6,15.6,83.2,0,[],0,no riesgo,14-961-2852,Diego,Perez,70.9725,Non-binary
83.4,11,77.0,7.7,76.6,1,"['voluntariado', 'club_matematicas']",1,no riesgo,80-832-7438,Luis,Sanchez,99.2016,Bigender
61.8,14,92.1,1.5,70.5,3,['musica'],1,riesgo,10-742-9318,Valentina,Vargas,71.5835,Bigender
84.7,20,78.8,11.9,51.5,0,[],0,no riesgo,94-507-3649,Lucia,Torres,64.7364,Polygender
76.5,6,71.6,6.8,79.4,0,"['deportes', 'ajedrez']",0,riesgo,33-474-1205,Valentina,Ramirez,67.5448,Bigender
98.6,20,53.1,10.2,77.2,0,['periodico'],0,no riesgo,31-610-3357,Diego,Garcia,69.207,Non-binary
76.0,20,75.1,12.5,46.1,0,"['robotica', 'ajedrez']",1,riesgo,35-404-7391,Marco,Vargas,47.0474,Bigender
67.3,14,77.5,13.2,88.3,1,['periodico'],1,riesgo,80-951-3817,Diego,Castillo,74.7536,Male
87.3,18,79.4,10.6,68.4,1,"['arte', 'club_matematicas', 'ajedrez', 'teatro']",1,no riesgo,95-544-3605,Carlos,Castillo,65.116,Male
73.2,12,91.7,6.2,77.9,2,['voluntariado'],0,riesgo,81-306-8984,Camila,Rodriguez,51.0928,Genderqueer
90.0,13,82.5,8.0,70.1,0,['club_ciencias'],0,no riesgo,20-621-1194,Jose,Garcia,95.6349,Non-binary
74.7,7,71.1,5.6,64.5,1,[],1,riesgo,42-914-9802,Maria,Perez,65.5346,Agender
96.1,19,82.7,14.7,86.9,1,"['club_matematicas', 'ajedrez', 'teatro', 'deportes']",0,no riesgo,72-604-2269,Elena,Rodriguez,72.4082,Agender
85.9,10,69.2,6.7,79.4,0,[],0,riesgo,21-776-5653,Luis,Gonzalez,63.6006,Non-binary
91.0,19,80.8,3.2,55.7,0,['deportes'],1,riesgo,45-526-7393,Mateo,Rodriguez,49.348,Male
75.8,16,59.6,10.9,67.6,1,[],1,riesgo,85-504-5274,Elena,Castillo,77.0256,Polygender
83.4,19,81.5,12.1,99.3,0,"['arte', 'club_matematicas']",0,no riesgo,46-775-1418,Jose,Torres,70.4469,Genderfluid
82.9,20,75.4,2.8,65.7,3,['arte'],0,riesgo,10-161-5995,Mateo,Vargas,68.747,Genderqueer
85.8,12,83.5,10.0,76.5,2,['deportes'],0,no riesgo,28-754-9574,Luis,Ramirez,85.0825,Female
93.1,20,60.8,2.8,71.5,1,[],2,riesgo,55-252-1596,Jose,Gonzalez,85.2703,Genderqueer
100.0,20,76.6,2.6,80.4,0,"['voluntariado', 'robotica']",1,no riesgo,23-145-6812,Juan,Gonzalez,90.5243,Genderfluid
92.7,16,58.5,10.7,72.1,1,"['club_matematicas', 'robotica', 'musica']",0,no riesgo,26-172-1434,Juan,Sanchez,55.3508,Non-binary
100.0,10,60.0,3.4,82.0,1,['deportes'],0,no riesgo,52-878-1528,Diego,Garcia,72.0469,Agender
91.8,14,96.7,9.8,94.9,2,"['periodico', 'ajedrez']",0,no riesgo,18-587-1836,Luis,Garcia,56.1964,Female
81.9,16,48.9,13.4,60.6,2,"['robotica', 'club_matematicas']",0,riesgo,11-849-2468,Carlos,Lopez,75.4595,Bigender
71.6,14,34.4,0.1,70.4,0,['arte'],0,riesgo,74-337-4970,Mateo,Castillo,78.3705,Polygender
100.0,15,96.4,7.2,81.8,1,['musica'],0,no riesgo,36-747-8702,Maria,Castillo,71.6699,Genderqueer
79.1,10,82.7,4.4,71.3,1,"['teatro', 'club_ciencias', 'club_lectura', 'robotica']",0,no riesgo,47-298-1727,Ana,Sanchez,59.7293,Genderqueer
86.1,15,95.2,15.2,47.0,1,"['voluntariado', 'robotica']",0,riesgo,21-999-9420,Ana,Garcia,87.4142,Female
91.2,16,94.3,13.7,67.8,0,['arte'],0,no riesgo,35-499-6794,Marco,Ramirez,79.2489,Non-binary
96.4,18,86.0,10.3,67.5,0,"['club_ciencias', 'ajedrez', 'voluntariado']",0,no riesgo,78-664-9284,Carlos,Rodriguez,60.8724,Genderqueer
89.6,11,91.6,14.0,84.3,1,"['periodico', 'club_matematicas', 'teatro', 'arte']",0,no riesgo,64-386-4463,Jose,Ramirez,88.9402,Agender
88.7,20,72.5,9.6,65.3,3,"['arte', 'club_matematicas']",1,riesgo,45-970-6875,Luis,Gonzalez,87.1352,Agender
75.1,20,67.2,9.9,73.6,1,"['robotica', 'arte', 'club_matematicas', 'musica']",1,no riesgo,88-153-4016,Diego,Garcia,83.7063,Genderqueer
79.0,15,77.2,5.8,81.4,0,"['periodico', 'teatro', 'club_matematicas', 'robotica']",1,riesgo,22-447-4799,Maria,Torres,78.4347,Bigender
73.0,17,73.0,15.5,83.5,0,['deportes'],0,no riesgo,44-604-9276,Ana,Gonzalez,29.5537,Agender
88.0,15,67.5,7.7,70.9,1,"['club_ciencias', 'ajedrez']",0,no riesgo,80-563-3777,Luis,Perez,80.3615,Male
88.1,7,71.0,14.8,77.2,2,"['club_matematicas', 'club_ciencias', 'deportes', 'arte']",1,riesgo,21-957-9126,Daniela,Vargas,57.1674,Genderqueer
97.3,16,66.6,8.5,76.7,0,['club_matematicas'],0,no riesgo,39-361-8362,Valentina,Flores,72.9478,Polygender
70.7,20,83.5,4.1,69.4,0,['arte'],1,no riesgo,33-438-8336,Angel,Flores,69.7147,Female
99.7,15,80.7,17.3,91.0,0,['musica'],0,no riesgo,85-653-9095,Elena,Vargas,55.1487,Genderfluid
78.9,14,78.9,8.3,71.8,0,['deportes'],0,no riesgo,81-156-3549,Mateo,Torres,71.815,Genderqueer
93.6,12,78.9,12.6,72.8,1,"['voluntariado', 'deportes']",0,no riesgo,10-912-3166,Camila,Martinez,43.0296,Non-binary
71.8,15,68.1,1.3,79.8,0,"['robotica', 'club_matematicas', 'periodico']",0,riesgo,48-398-1865,Maria,Martinez,88.4802,Non-binary
78.0,12,99.1,5.1,67.9,0,"['ajedrez', 'club_matematicas', 'deportes', 'musica']",0,no riesgo,26-579-5158,Camila,Flores,53.8076,Agender
86.0,10,64.9,13.0,72.6,2,"['periodico', 'teatro']",0,riesgo,77-903-4438,Carlos,Gonzalez,50.3888,Agender
88.0,11,85.7,1.0,69.8,1,[],0,no riesgo,80-899-2812,Marco,Garcia,84.4044,Genderfluid
68.4,9,83.2,9.6,86.6,0,"['ajedrez', 'club_ciencias']",0,no riesgo,54-113-3160,Camila,Ramirez,70.8416,Polygender
92.6,1,68.4,10.6,47.8,0,['voluntariado'],2,riesgo,34-201-7584,Ana,Ramirez,76.5419,Genderqueer
100.0,12,57.0,10.0,70.3,0,[],0,no riesgo,18-368-8807,Luis,Gonzalez,43.2256,Genderqueer
89.8,20,69.0,6.6,83.2,0,['club_ciencias'],0,no riesgo,71-455-4544,Luis,Rodriguez,62.5223,Polygender
70.9,20,80.8,9.2,74.3,1,['periodico'],0,riesgo,19-609-1450,Lucia,Martinez,49.9913,Female
68.3,15,65.8,2.6,63.9,1,['arte'],0,riesgo,43-796-6505,Daniela,Vargas,50.9953,Genderqueer
81.8,15,71.9,10.6,68.4,0,['musica'],0,riesgo,54-221-6839,Camila,Flores,66.786,Agender
93.6,20,64.2,14.6,83.5,0,"['arte', 'deportes', 'club_matematicas']",0,no riesgo,40-115-7763,Carlos,Garcia,89.075,Female
87.3,13,63.7,11.7,76.7,1,[],0,riesgo,30-319-5653,Camila,Flores,84.4782,Non-binary
88.5,20,75.7,2.1,76.6,1,"['club_matematicas', 'musica']",1,no riesgo,49-176-9249,Carlos,Vargas,96.541,Genderfluid
92.1,8,68.8,8.0,100.0,1,"['teatro', 'club_matematicas']",1,no riesgo,42-881-3262,Elena,Vargas,57.2241,Female
93.9,7,84.5,4.3,85.6,0,"['arte', 'club_lectura', 'club_matematicas']",0,no riesgo,66-565-2787,Daniela,Torres,66.6605,Male
76.7,16,91.6,14.2,73.6,1,"['club_matematicas', 'teatro']",1,no riesgo,31-974-4360,Daniela,Perez,97.2007,Polygender
75.1,15,47.2,10.1,65.8,0,"['ajedrez', 'periodico']",0,no riesgo,28-401-9711,Jose,Flores,69.4243,Non-binary
96.2,9,79.7,4.4,65.8,0,"['club_ciencias', 'robotica']",2,riesgo,76-368-7575,Angel,Castillo,100.0,Male
81.6,20,65.8,17.1,53.3,0,[],1,no riesgo,23-197-2437,Lucia,Torres,62.2419,Polygender
98.5,16,67.6,3.6,92.5,0,['arte'],2,no riesgo,20-420-6335,Daniela,Vargas,51.1806,Bigender
74.8,15,91.7,10.6,47.5,0,"['robotica', 'club_ciencias']",0,riesgo,40-387-9814,Elena,Ramirez,79.1956,Male
91.7,16,79.4,12.4,100.0,1,[],0,no riesgo,10-972-2583,Diego,Vargas,56.9797,Agender
88.6,8,100.0,4.2,61.3,1,"['voluntariado', 'robotica']",1,riesgo,97-804-6471,Marco,Vargas,64.3666,Bigender
90.6,18,70.7,14.5,80.1,1,"['arte', 'ajedrez', 'club_matematicas', 'club_ciencias']",0,no riesgo,49-970-4908,Maria,Sanchez,48.1289,Male
94.2,8,63.4,8.9,70.7,1,[],0,riesgo,55-510-6730,Mateo,Ramirez,89.1694,Non-binary
79.0,10,60.3,12.1,74.5,2,['club_lectura'],1,riesgo,78-489-8598,Elena,Lopez,86.1047,Male
96.5,16,61.5,10.3,65.2,0,"['teatro', 'periodico', 'club_lectura', 'club_matematicas']",0,no riesgo,32-513-5630,Valentina,Ramirez,68.8424,Bigender
98.9,20,90.7,17.9,77.0,0,"['periodico', 'musica', 'arte']",0,no riesgo,58-972-5032,Carlos,Gonzalez,84.0723,Female
92.8,18,75.0,17.0,74.3,0,[],1,no riesgo,78-774-8790,Mateo,Rodriguez,67.3836,Non-binary
80.5,14,96.2,7.7,58.1,0,[],0,no riesgo,28-565-2053,Valentina,Rodriguez,73.0281,Female
80.2,20,68.9,11.3,76.8,0,"['arte', 'teatro', 'club_ciencias']",0,no riesgo,61-254-2172,Diego,Torres,74.8829,Female
67.8,8,68.7,9.8,66.8,0,[],0,riesgo,63-459-9084,Daniela,Ramirez,68.5335,Male
92.4,16,82.6,6.4,71.0,0,['deportes'],0,no riesgo,91-573-9255,Daniela,Flores,82.3597,Genderqueer
82.6,2,68.1,5.1,59.1,0,[],1,riesgo,38-846-5458,Luis,Rodriguez,71.9442,Genderqueer
71.4,15,71.4,14.9,79.0,0,[],0,no riesgo,25-372-3794,Daniela,Vargas,58.9929,Genderfluid
83.5,20,67.9,21.5,66.5,0,"['teatro', 'club_ciencias']",0,no riesgo,29-191-4833,Jose,Gonzalez,36.0645,Non-binary
85.2,18,71.7,4.4,87.7,1,"['periodico', 'voluntariado', 'musica']",0,no riesgo,60-912-3713,Ana,Vargas,50.5572,Agender
99.3,4,77.8,17.2,51.9,0,"['periodico', 'ajedrez', 'club_ciencias']",0,riesgo,79-747-8295,Angel,Torres,71.5513,Non-binary
86.6,15,96.9,22.6,72.6,0,"['arte', 'ajedrez', 'club_ciencias']",1,no riesgo,90-514-9633,Daniela,Ramirez,53.1071,Genderfluid
98.2,11,82.4,17.2,81.2,0,[],0,no riesgo,94-738-5707,Marco,Gonzalez,77.3214,Agender
83.3,19,68.0,2.8,51.9,0,[],1,riesgo,38-265-9070,Camila,Perez,75.5151,Polygender
81.5,13,99.2,12.1,71.3,0,"['arte', 'club_ciencias']",0,no riesgo,12-437-1605,Daniela,Lopez,53.8431,Genderfluid
82.2,20,95.2,1.1,64.5,1,[],0,no riesgo,71-421-7565,Valentina,Torres,69.4173,Male
91.3,17,66.0,10.2,85.8,2,[],0,no riesgo,54-476-9440,Juan,Martinez,88.8311,Female
77.0,20,65.8,16.8,88.8,2,[],0,no riesgo,53-813-6302,Maria,Martinez,65.9012,Non-binary
100.0,15,78.4,7.9,65.8,3,"['musica', 'teatro', 'robotica']",0,riesgo,46-649-4396,Juan,Ramirez,80.2656,Agender
81.7,20,68.2,8.8,66.4,0,"['robotica', 'club_ciencias']",0,no riesgo,83-690-8804,Ana,Ramirez,72.8932,Polygender
78.3,16,74.6,15.9,79.3,0,[],0,riesgo,22-493-4247,Valentina,Garcia,77.7589,Polygender
100.0,9,72.2,3.8,75.9,0,['club_matematicas'],1,riesgo,80-254-8559,Daniela,Flores,67.8847,Non-binary
74.7,18,73.4,11.9,74.2,2,[],0,riesgo,33-668-4438,Camila,Rodriguez,62.6202,Polygender
85.7,11,70.2,8.2,70.0,2,"['teatro', 'periodico', 'ajedrez']",1,riesgo,10-821-2226,Daniela,Garcia,98.396,Bigender
79.8,12,79.0,4.8,89.5,1,"['arte', 'robotica', 'musica']",0,no riesgo,72-348-5206,Angel,Garcia,79.2162,Female
89.2,11,73.4,2.3,63.7,0,[],1,riesgo,67-773-3577,Mateo,Garcia,42.0851,Agender
92.7,20,79.5,18.4,77.3,0,"['teatro', 'arte']",1,no riesgo,58-951-8274,Diego,Gonzalez,68.3791,Genderqueer
89.4,11,78.6,2.3,75.3,0,['ajedrez'],1,no riesgo,85-783-8282,Elena,Gonzalez,52.2293,Female
86.5,12,81.1,10.1,62.0,0,"['robotica', 'musica', 'periodico']",0,no riesgo,22-756-6525,Lucia,Gonzalez,51.7077,Genderqueer
89.2,18,70.4,9.6,72.2,2,[],0,riesgo,98-921-9934,Ana,Gonzalez,55.4158,Polygender
81.8,15,63.9,17.2,72.7,0,['robotica'],0,riesgo,37-231-7710,Jose,Garcia,83.0156,Bigender
90.3,20,99.9,16.9,90.7,2,['arte'],1,no riesgo,93-620-3290,Carlos,Flores,69.7848,Genderfluid
79.1,16,64.8,2.5,51.7,1,['deportes'],0,riesgo,73-873-1838,Mateo,Rodriguez,73.4802,Bigender
96.8,20,87.8,14.6,69.7,0,"['club_matematicas', 'ajedrez']",0,no riesgo,41-412-6961,Mateo,Vargas,43.1909,Male
77.3,18,62.2,2.8,64.7,0,"['deportes', 'musica']",1,riesgo,34-170-7944,Juan,Castillo,58.514,Genderqueer
64.8,9,71.7,6.1,72.6,2,"['deportes', 'ajedrez']",0,no riesgo,41-470-4176,Mateo,Castillo,56.6833,Agender
92.7,20,79.8,10.9,62.8,1,['voluntariado'],1,no riesgo,23-998-5393,Diego,Vargas,55.5382,Agender
78.1,14,68.9,6.6,80.4,2,"['arte', 'club_matematicas']",0,riesgo,75-848-3482,Marco,Flores,42.8858,Non-binary
75.0,13,64.5,7.2,58.4,0,"['musica', 'voluntariado']",0,riesgo,94-443-2376,Daniela,Rodriguez,64.4838,Genderfluid
94.9,11,72.1,11.2,92.2,1,"['deportes', 'teatro']",1,no riesgo,71-408-8946,Daniela,Martinez,65.1675,Genderfluid
74.9,20,74.0,9.6,73.7,0,[],0,no riesgo,12-928-8659,Diego,Perez,47.2027,Female
